#Sources:
#primes: http://www-star.fnal.gov/ugriz/Filters/response.html
#SDSS ugriz: http://www.sdss.org/dr5/instruments/imager/index.html#filters

Band i
10280.0	0.00041
10290.0	0.00063
10300.0	0.00084
10310.0	0.00063
10320.0	0.00061
10330.0	0.00082
10340.0	0.00102
10350.0	0.00102
10360.0	0.00082
10370.0	0.00082
10380.0	0.00081
10390.0	0.00081
10400.0	0.00081
10410.0	0.00081
10420.0	0.00081
10430.0	0.00081
10440.0	0.00081
10450.0	0.00101
10460.0	0.0012
10470.0	0.00101
10480.0	0.00079
10490.0	0.00079
10500.0	0.00079
10510.0	0.00099
10520.0	0.00119
10530.0	0.00099
10540.0	0.00099
10550.0	0.00119
10560.0	0.00119
10570.0	0.00119
10580.0	0.00119
10590.0	0.00119
10600.0	0.00099
10610.0	0.00098
10620.0	0.00119
10630.0	0.00119
10640.0	0.00119
10650.0	0.00119
10660.0	0.00098
10670.0	0.00098
10680.0	0.00119
10690.0	0.00119
10700.0	0.00119
10710.0	0.00119
10720.0	0.00119
10730.0	0.00119
10740.0	0.00119
10750.0	0.00139
10760.0	0.00139
10770.0	0.00119
10780.0	0.00119
10790.0	0.00119
10800.0	0.00119
10810.0	0.00139
10820.0	0.00139
10830.0	0.0012
10840.0	0.0014
10850.0	0.0016
10860.0	0.0016
10870.0	0.00162
10880.0	0.00162
10890.0	0.00162
10900.0	0.00162
10910.0	0.00163
10920.0	0.00142
10930.0	0.00142
10940.0	0.00163
10950.0	0.00163
10960.0	0.00163
10970.0	0.00163
10980.0	0.00163
10990.0	0.00163
11000.0	0.00163
11010.0	0.00163
11020.0	0.00163
11030.0	0.00163
11040.0	0.00183
11050.0	0.00182
11060.0	0.00182
11070.0	0.0018
11080.0	0.0018
11090.0	0.002
11100.0	0.00198
11110.0	0.00198
11120.0	0.00198
11130.0	0.00197
11140.0	0.00195
11150.0	0.00195
11160.0	0.00194
11170.0	0.00192
11180.0	0.00191
11190.0	0.00191
11200.0	0.00189
11210.0	0.00189
11220.0	0.00188
11230.0	0.00186
11240.0	0.00185
11250.0	0.00185
11260.0	0.00183
11270.0	0.00182
11280.0	0.002
11290.0	0.00198
11300.0	0.00197
11310.0	0.00214
11320.0	0.00195
11330.0	0.00178
11340.0	0.00178
11350.0	0.00178
11360.0	0.00177
11370.0	0.00194
11380.0	0.00192
11390.0	0.00192
11400.0	0.00209
11410.0	0.00209
11420.0	0.00192
11430.0	0.00175
11440.0	0.00175
11450.0	0.00175
11460.0	0.00175
11470.0	0.00175
11480.0	0.00175
11490.0	0.00175
11500.0	0.00175
11510.0	0.00175
11520.0	0.00177
11530.0	0.00177
11540.0	0.00177
11550.0	0.00159
11560.0	0.00142
11570.0	0.00162
11580.0	0.00163
11590.0	0.00146
11600.0	0.00148
11610.0	0.00168
11620.0	0.00168
11630.0	0.0015
11640.0	0.0015
11650.0	0.0015
11660.0	0.00148
11670.0	0.00148
11680.0	0.00148
11690.0	0.00146
11700.0	0.00146
11710.0	0.00146
11720.0	0.00145
11730.0	0.00145
11740.0	0.00145
11750.0	0.00145
11760.0	0.00145
11770.0	0.00145
11780.0	0.00145
11790.0	0.00145
11800.0	0.00127
11810.0	0.00127
11820.0	0.00145
11830.0	0.00145
11840.0	0.00145
11850.0	0.00146
11860.0	0.00146
11870.0	0.00146
11880.0	0.00146
11890.0	0.00128
11900.0	0.0011
11910.0	0.00128
11920.0	0.00128
11930.0	0.00128
11940.0	0.00148
11950.0	0.00148
11960.0	0.00128
11970.0	0.0011
11980.0	0.00128
11990.0	0.00148
12000.0	0.00148


Band g'
3740.0	0.0
3750.0	0.0001
3760.0	0.0001
3770.0	0.0003
3780.0	0.0008
3790.0	0.0021
3800.0	0.0048
3810.0	0.0091
3820.0	0.0153
3830.0	0.0231
3840.0	0.0325
3850.0	0.0448
3860.0	0.0619
3870.0	0.0853
3880.0	0.1154
3890.0	0.1511
3900.0	0.1889
3910.0	0.2242
3920.0	0.2546
3930.0	0.2788
3940.0	0.2972
3950.0	0.3132
3960.0	0.3302
3970.0	0.3511
3980.0	0.3783
3990.0	0.4102
4000.0	0.4416
4010.0	0.4678
4020.0	0.4871
4030.0	0.5007
4040.0	0.5149
4050.0	0.5358
4060.0	0.5648
4070.0	0.5995
4080.0	0.6345
4090.0	0.6626
4100.0	0.6792
4110.0	0.6858
4120.0	0.6882
4130.0	0.6924
4140.0	0.701
4150.0	0.7135
4160.0	0.7278
4170.0	0.7403
4180.0	0.749
4190.0	0.7546
4200.0	0.7604
4210.0	0.7674
4220.0	0.7745
4230.0	0.7797
4240.0	0.7804
4250.0	0.7746
4260.0	0.763
4270.0	0.7492
4280.0	0.7383
4290.0	0.7341
4300.0	0.7396
4310.0	0.7543
4320.0	0.7748
4330.0	0.7968
4340.0	0.8148
4350.0	0.8246
4360.0	0.8251
4370.0	0.8191
4380.0	0.8112
4390.0	0.8053
4400.0	0.8047
4410.0	0.8102
4420.0	0.8203
4430.0	0.8325
4440.0	0.8436
4450.0	0.8514
4460.0	0.8546
4470.0	0.8534
4480.0	0.8499
4490.0	0.8465
4500.0	0.845
4510.0	0.8465
4520.0	0.8505
4530.0	0.8562
4540.0	0.8626
4550.0	0.8684
4560.0	0.873
4570.0	0.8758
4580.0	0.8768
4590.0	0.8776
4600.0	0.8789
4610.0	0.8804
4620.0	0.8822
4630.0	0.8846
4640.0	0.8871
4650.0	0.8892
4660.0	0.8911
4670.0	0.8925
4680.0	0.8933
4690.0	0.8938
4700.0	0.8947
4710.0	0.8957
4720.0	0.8961
4730.0	0.8962
4740.0	0.8958
4750.0	0.8948
4760.0	0.8933
4770.0	0.8914
4780.0	0.8896
4790.0	0.8883
4800.0	0.8881
4810.0	0.8896
4820.0	0.8923
4830.0	0.896
4840.0	0.9004
4850.0	0.9047
4860.0	0.9086
4870.0	0.9112
4880.0	0.9124
4890.0	0.9123
4900.0	0.9116
4910.0	0.911
4920.0	0.9108
4930.0	0.9111
4940.0	0.9121
4950.0	0.914
4960.0	0.9164
4970.0	0.9188
4980.0	0.9206
4990.0	0.9209
5000.0	0.9196
5010.0	0.9168
5020.0	0.9134
5030.0	0.9097
5040.0	0.9059
5050.0	0.9028
5060.0	0.9013
5070.0	0.901
5080.0	0.9025
5090.0	0.9056
5100.0	0.9089
5110.0	0.9124
5120.0	0.9156
5130.0	0.918
5140.0	0.9197
5150.0	0.9203
5160.0	0.9196
5170.0	0.9184
5180.0	0.9164
5190.0	0.9144
5200.0	0.9129
5210.0	0.9115
5220.0	0.9104
5230.0	0.9097
5240.0	0.9088
5250.0	0.9076
5260.0	0.9062
5270.0	0.9049
5280.0	0.9033
5290.0	0.9015
5300.0	0.899
5310.0	0.896
5320.0	0.8934
5330.0	0.8912
5340.0	0.8883
5350.0	0.8852
5360.0	0.8817
5370.0	0.8769
5380.0	0.8705
5390.0	0.8617
5400.0	0.8497
5410.0	0.832
5420.0	0.8056
5430.0	0.7686
5440.0	0.7189
5450.0	0.6556
5460.0	0.5822
5470.0	0.5047
5480.0	0.4274
5490.0	0.3544
5500.0	0.2903
5510.0	0.2366
5520.0	0.1924
5530.0	0.1571
5540.0	0.1288
5550.0	0.1059
5560.0	0.0878
5570.0	0.0731
5580.0	0.0609
5590.0	0.0508
5600.0	0.0423
5610.0	0.0351
5620.0	0.0291
5630.0	0.024
5640.0	0.0197
5650.0	0.0161
5660.0	0.0132
5670.0	0.0108
5680.0	0.0088
5690.0	0.0073
5700.0	0.006
5710.0	0.005
5720.0	0.0042
5730.0	0.0036
5740.0	0.0031
5750.0	0.0027
5760.0	0.0024
5770.0	0.0021
5780.0	0.0018
5790.0	0.0016
5800.0	0.0015
5810.0	0.0014
5820.0	0.0012
5830.0	0.0011
5840.0	0.001
5850.0	0.0009
5860.0	0.0008
5870.0	0.0007
5880.0	0.0007
5890.0	0.0006
5900.0	0.0005
5910.0	0.0005
5920.0	0.0004
5930.0	0.0003
5940.0	0.0003
5950.0	0.0002
5960.0	0.0002
5970.0	0.0002
5980.0	0.0002
5990.0	0.0001
6000.0	0.0001
6010.0	0.0001
6020.0	0.0001
6030.0	0.0001
6040.0	0.0001
6050.0	0.0001
6060.0	0.0001
6070.0	0.0001
6080.0	0.0


Band r'
5330.0	0.0
5340.0	0.0001
5350.0	0.0001
5360.0	0.0003
5370.0	0.0007
5380.0	0.0014
5390.0	0.0029
5400.0	0.0056
5410.0	0.0101
5420.0	0.0174
5430.0	0.0283
5440.0	0.0435
5450.0	0.0634
5460.0	0.0885
5470.0	0.118
5480.0	0.1518
5490.0	0.1909
5500.0	0.2347
5510.0	0.2817
5520.0	0.3322
5530.0	0.3848
5540.0	0.4362
5550.0	0.486
5560.0	0.5315
5570.0	0.5699
5580.0	0.6024
5590.0	0.63
5600.0	0.6536
5610.0	0.6757
5620.0	0.6981
5630.0	0.7209
5640.0	0.7446
5650.0	0.7689
5660.0	0.7919
5670.0	0.8123
5680.0	0.8288
5690.0	0.8409
5700.0	0.8484
5710.0	0.8525
5720.0	0.8545
5730.0	0.8563
5740.0	0.8597
5750.0	0.8651
5760.0	0.8729
5770.0	0.8831
5780.0	0.8945
5790.0	0.9053
5800.0	0.9154
5810.0	0.9235
5820.0	0.9278
5830.0	0.9295
5840.0	0.9291
5850.0	0.927
5860.0	0.9251
5870.0	0.9243
5880.0	0.9249
5890.0	0.9274
5900.0	0.9318
5910.0	0.9375
5920.0	0.9431
5930.0	0.9477
5940.0	0.9505
5950.0	0.9509
5960.0	0.9485
5970.0	0.9435
5980.0	0.9368
5990.0	0.9291
6000.0	0.9218
6010.0	0.9161
6020.0	0.9123
6030.0	0.9106
6040.0	0.9115
6050.0	0.9148
6060.0	0.92
6070.0	0.9266
6080.0	0.9338
6090.0	0.941
6100.0	0.9481
6110.0	0.9541
6120.0	0.9585
6130.0	0.9621
6140.0	0.9651
6150.0	0.967
6160.0	0.9682
6170.0	0.9687
6180.0	0.9687
6190.0	0.9684
6200.0	0.9677
6210.0	0.9664
6220.0	0.9641
6230.0	0.9613
6240.0	0.9588
6250.0	0.9556
6260.0	0.9523
6270.0	0.9495
6280.0	0.947
6290.0	0.9454
6300.0	0.9448
6310.0	0.9456
6320.0	0.9476
6330.0	0.9501
6340.0	0.9534
6350.0	0.9575
6360.0	0.9612
6370.0	0.9642
6380.0	0.967
6390.0	0.9685
6400.0	0.9691
6410.0	0.9693
6420.0	0.9687
6430.0	0.9678
6440.0	0.9671
6450.0	0.9664
6460.0	0.9659
6470.0	0.9662
6480.0	0.9669
6490.0	0.9682
6500.0	0.97
6510.0	0.9716
6520.0	0.9731
6530.0	0.9746
6540.0	0.9755
6550.0	0.9757
6560.0	0.9755
6570.0	0.9743
6580.0	0.9724
6590.0	0.9707
6600.0	0.969
6610.0	0.967
6620.0	0.9654
6630.0	0.9646
6640.0	0.9643
6650.0	0.9644
6660.0	0.965
6670.0	0.966
6680.0	0.9674
6690.0	0.9693
6700.0	0.9714
6710.0	0.9729
6720.0	0.9741
6730.0	0.9752
6740.0	0.9761
6750.0	0.9764
6760.0	0.9758
6770.0	0.9751
6780.0	0.9739
6790.0	0.9718
6800.0	0.9692
6810.0	0.9649
6820.0	0.9588
6830.0	0.9505
6840.0	0.938
6850.0	0.9197
6860.0	0.8955
6870.0	0.8639
6880.0	0.8235
6890.0	0.7744
6900.0	0.7179
6910.0	0.6548
6920.0	0.5882
6930.0	0.5219
6940.0	0.4562
6950.0	0.3939
6960.0	0.3372
6970.0	0.2864
6980.0	0.2419
6990.0	0.2034
7000.0	0.1704
7010.0	0.1424
7020.0	0.1192
7030.0	0.0996
7040.0	0.083
7050.0	0.0694
7060.0	0.0581
7070.0	0.0487
7080.0	0.0409
7090.0	0.0344
7100.0	0.0289
7110.0	0.0245
7120.0	0.0208
7130.0	0.0176
7140.0	0.015
7150.0	0.0128
7160.0	0.011
7170.0	0.0094
7180.0	0.0081
7190.0	0.007
7200.0	0.0061
7210.0	0.0053
7220.0	0.0046
7230.0	0.004
7240.0	0.0036
7250.0	0.0031
7260.0	0.0027
7270.0	0.0024
7280.0	0.0021
7290.0	0.0019
7300.0	0.0017
7310.0	0.0015
7320.0	0.0014
7330.0	0.0012
7340.0	0.0011
7350.0	0.001
7360.0	0.0009
7370.0	0.0008
7380.0	0.0007
7390.0	0.0007
7400.0	0.0006
7410.0	0.0006
7420.0	0.0005
7430.0	0.0005
7440.0	0.0005
7450.0	0.0004
7460.0	0.0004
7470.0	0.0003
7480.0	0.0003
7490.0	0.0003
7500.0	0.0003
7510.0	0.0003
7520.0	0.0003
7530.0	0.0002
7540.0	0.0002
7550.0	0.0002
7560.0	0.0002
7570.0	0.0002
7580.0	0.0002
7590.0	0.0001
7600.0	0.0001
7610.0	0.0001
7620.0	0.0001
7630.0	0.0001
7640.0	0.0001
7650.0	0.0001
7660.0	0.0001
7670.0	0.0001
7680.0	0.0001
7690.0	0.0001
7700.0	0.0001
7710.0	0.0001
7720.0	0.0


Band z'
7780.0	0.0
7790.0	0.0001
7800.0	0.0001
7810.0	0.0001
7820.0	0.0001
7830.0	0.0001
7840.0	0.0002
7850.0	0.0002
7860.0	0.0002
7870.0	0.0003
7880.0	0.0003
7890.0	0.0004
7900.0	0.0005
7910.0	0.0007
7920.0	0.0009
7930.0	0.0011
7940.0	0.0013
7950.0	0.0016
7960.0	0.0019
7970.0	0.0024
7980.0	0.0029
7990.0	0.0036
8000.0	0.0044
8010.0	0.0054
8020.0	0.0066
8030.0	0.008
8040.0	0.0097
8050.0	0.0116
8060.0	0.014
8070.0	0.0168
8080.0	0.02
8090.0	0.0238
8100.0	0.0283
8110.0	0.0334
8120.0	0.0393
8130.0	0.0461
8140.0	0.0537
8150.0	0.0623
8160.0	0.072
8170.0	0.0829
8180.0	0.0946
8190.0	0.1076
8200.0	0.1216
8210.0	0.1366
8220.0	0.153
8230.0	0.1704
8240.0	0.1887
8250.0	0.2075
8260.0	0.2274
8270.0	0.248
8280.0	0.2695
8290.0	0.2903
8300.0	0.3134
8310.0	0.3386
8320.0	0.3613
8330.0	0.3835
8340.0	0.4072
8350.0	0.4303
8360.0	0.4518
8370.0	0.4744
8380.0	0.4971
8390.0	0.5185
8400.0	0.5406
8410.0	0.5628
8420.0	0.5817
8430.0	0.6013
8440.0	0.6221
8450.0	0.6404
8460.0	0.6583
8470.0	0.6752
8480.0	0.6909
8490.0	0.7064
8500.0	0.7223
8510.0	0.7367
8520.0	0.7494
8530.0	0.7628
8540.0	0.7757
8550.0	0.7871
8560.0	0.799
8570.0	0.81
8580.0	0.8196
8590.0	0.8295
8600.0	0.8384
8610.0	0.8459
8620.0	0.8535
8630.0	0.8611
8640.0	0.8678
8650.0	0.8748
8660.0	0.8817
8670.0	0.8874
8680.0	0.8932
8690.0	0.898
8700.0	0.9025
8710.0	0.9078
8720.0	0.9133
8730.0	0.9165
8740.0	0.9191
8750.0	0.9231
8760.0	0.9265
8770.0	0.9291
8780.0	0.9325
8790.0	0.9357
8800.0	0.9374
8810.0	0.9399
8820.0	0.9434
8830.0	0.9452
8840.0	0.9458
8850.0	0.9476
8860.0	0.9492
8870.0	0.9512
8880.0	0.9536
8890.0	0.9549
8900.0	0.9558
8910.0	0.9573
8920.0	0.9585
8930.0	0.9591
8940.0	0.9599
8950.0	0.9614
8960.0	0.9621
8970.0	0.9628
8980.0	0.964
8990.0	0.9645
9000.0	0.9651
9010.0	0.9654
9020.0	0.9661
9030.0	0.9676
9040.0	0.9677
9050.0	0.9677
9060.0	0.9687
9070.0	0.9691
9080.0	0.9694
9090.0	0.9705
9100.0	0.9706
9110.0	0.9702
9120.0	0.9711
9130.0	0.9715
9140.0	0.9711
9150.0	0.9719
9160.0	0.9727
9170.0	0.9727
9180.0	0.9729
9190.0	0.9736
9200.0	0.9733
9210.0	0.9736
9220.0	0.9744
9230.0	0.9743
9240.0	0.9746
9250.0	0.9751
9260.0	0.9748
9270.0	0.9747
9280.0	0.9755
9290.0	0.9758
9300.0	0.9754
9310.0	0.9756
9320.0	0.9759
9330.0	0.9758
9340.0	0.9761
9350.0	0.9763
9360.0	0.9764
9370.0	0.9767
9380.0	0.9766
9390.0	0.976
9400.0	0.9763
9410.0	0.9772
9420.0	0.9773
9430.0	0.977
9440.0	0.9773
9450.0	0.9776
9460.0	0.9777
9470.0	0.978
9480.0	0.9781
9490.0	0.978
9500.0	0.9783
9510.0	0.9782
9520.0	0.9773
9530.0	0.9777
9540.0	0.9784
9550.0	0.9785
9560.0	0.9789
9570.0	0.979
9580.0	0.9785
9590.0	0.9784
9600.0	0.9789
9610.0	0.9787
9620.0	0.9786
9630.0	0.9791
9640.0	0.979
9650.0	0.9789
9660.0	0.9794
9670.0	0.9795
9680.0	0.9794
9690.0	0.9796
9700.0	0.9797
9710.0	0.9796
9720.0	0.9798
9730.0	0.98
9740.0	0.9798
9750.0	0.9798
9760.0	0.9799
9770.0	0.9796
9780.0	0.9799
9790.0	0.9804
9800.0	0.9804
9810.0	0.9803
9820.0	0.9802
9830.0	0.98
9840.0	0.98
9850.0	0.9803
9860.0	0.9804
9870.0	0.9804
9880.0	0.9805
9890.0	0.9802
9900.0	0.9801
9910.0	0.9806
9920.0	0.9806
9930.0	0.9806
9940.0	0.9812
9950.0	0.9813
9960.0	0.9811
9970.0	0.9813
9980.0	0.9814
9990.0	0.9812
10000.0	0.9813
10010.0	0.9812
10020.0	0.9812
10030.0	0.9816
10040.0	0.9817
10050.0	0.9816
10060.0	0.9816
10070.0	0.9813
10080.0	0.9812
10090.0	0.9816
10100.0	0.9819
10110.0	0.9817
10120.0	0.9816
10130.0	0.9816
10140.0	0.9816
10150.0	0.9819
10160.0	0.9822
10170.0	0.982
10180.0	0.9818
10190.0	0.9816
10200.0	0.9815
10210.0	0.9819
10220.0	0.9818
10230.0	0.9816
10240.0	0.9819
10250.0	0.9819
10260.0	0.9818
10270.0	0.982
10280.0	0.982
10290.0	0.982
10300.0	0.982
10310.0	0.9817
10320.0	0.9816
10330.0	0.9818
10340.0	0.9819
10350.0	0.9819
10360.0	0.982
10370.0	0.9817
10380.0	0.9817
10390.0	0.9821
10400.0	0.9822
10410.0	0.9819
10420.0	0.9819
10430.0	0.9818
10440.0	0.9818
10450.0	0.9822
10460.0	0.9823
10470.0	0.9822
10480.0	0.9821
10490.0	0.9817
10500.0	0.9817
10510.0	0.9818
10520.0	0.9818
10530.0	0.9819
10540.0	0.9821
10550.0	0.9822
10560.0	0.982
10570.0	0.9819
10580.0	0.9819
10590.0	0.9819
10600.0	0.982
10610.0	0.9821
10620.0	0.9821
10630.0	0.982
10640.0	0.9818
10650.0	0.9816
10660.0	0.9815
10670.0	0.9812
10680.0	0.9814
10690.0	0.9818
10700.0	0.9817
10710.0	0.9816
10720.0	0.9818
10730.0	0.9815
10740.0	0.9812
10750.0	0.9811
10760.0	0.9812
10770.0	0.9812
10780.0	0.9809
10790.0	0.981
10800.0	0.9811
10810.0	0.9811
10820.0	0.9813
10830.0	0.9811
10840.0	0.9809
10850.0	0.9807
10860.0	0.9806
10870.0	0.9806
10880.0	0.9808
10890.0	0.9808
10900.0	0.9805
10910.0	0.9805
10920.0	0.9805
10930.0	0.9803
10940.0	0.9802
10950.0	0.9803
10960.0	0.98
10970.0	0.9799
10980.0	0.98
10990.0	0.98
11000.0	0.98
11010.0	0.9801
11020.0	0.9801
11030.0	0.9798
11040.0	0.9794
11050.0	0.9796
11060.0	0.9794
11070.0	0.9794
11080.0	0.9798
11090.0	0.9797
11100.0	0.9794
11110.0	0.9795
11120.0	0.9792
11130.0	0.9788
11140.0	0.9791
11150.0	0.979
11160.0	0.9787
11170.0	0.9788
11180.0	0.9789
11190.0	0.9786
11200.0	0.9784
11210.0	0.9783
11220.0	0.9779
11230.0	0.9782
11240.0	0.9783
11250.0	0.9775
11260.0	0.9773
11270.0	0.9776
11280.0	0.9774
11290.0	0.9773
11300.0	0.9774
11310.0	0.977
11320.0	0.9767
11330.0	0.9767
11340.0	0.9763
11350.0	0.976
11360.0	0.9761
11370.0	0.9759
11380.0	0.9757
11390.0	0.9756
11400.0	0.9754
11410.0	0.9754
11420.0	0.9754
11430.0	0.9754
11440.0	0.9753
11450.0	0.9751
11460.0	0.9749
11470.0	0.9749
11480.0	0.975
11490.0	0.9747
11500.0	0.9744
11510.0	0.9743
11520.0	0.9741
11530.0	0.9741
11540.0	0.9741
11550.0	0.9741
11560.0	0.9741
11570.0	0.9736
11580.0	0.9737
11590.0	0.9736
11600.0	0.9731
11610.0	0.9729
11620.0	0.9729
11630.0	0.9727
11640.0	0.9724
11650.0	0.9721
11660.0	0.9719
11670.0	0.9716
11680.0	0.9715
11690.0	0.9715
11700.0	0.9713
11710.0	0.9712
11720.0	0.9713
11730.0	0.9711
11740.0	0.971
11750.0	0.9709
11760.0	0.9706
11770.0	0.9704
11780.0	0.9704
11790.0	0.9704
11800.0	0.9703
11810.0	0.9697
11820.0	0.9694
11830.0	0.9694
11840.0	0.9693
11850.0	0.9691
11860.0	0.9689
11870.0	0.9686
11880.0	0.9682
11890.0	0.9682
11900.0	0.9682
11910.0	0.968
11920.0	0.9677
11930.0	0.9675
11940.0	0.9673
11950.0	0.9671
11960.0	0.967
11970.0	0.9671
11980.0	0.967
11990.0	0.9667
12000.0	0.9664
12010.0	0.9663
12020.0	0.9663
12030.0	0.9664
12040.0	0.9662
12050.0	0.9657
12060.0	0.9653
12070.0	0.9652
12080.0	0.965
12090.0	0.9649
12100.0	0.9647
12110.0	0.9644
12120.0	0.9642
12130.0	0.9639
12140.0	0.9637
12150.0	0.9636
12160.0	0.9635
12170.0	0.9632
12180.0	0.9628
12190.0	0.9628
12200.0	0.9627
12210.0	0.9625
12220.0	0.9624
12230.0	0.962
12240.0	0.9617
12250.0	0.9614
12260.0	0.9613
12270.0	0.9615
12280.0	0.9612
12290.0	0.9607
12300.0	0.9604
12310.0	0.9602
12320.0	0.9601
12330.0	0.9598
12340.0	0.9597
12350.0	0.9597
12360.0	0.9593
12370.0	0.959
12380.0	0.9588
12390.0	0.9587
12400.0	0.9584
12410.0	0.958
12420.0	0.9575
12430.0	0.9571
12440.0	0.957
12450.0	0.9572
12460.0	0.9572
12470.0	0.9569
12480.0	0.9565
12490.0	0.9562
12500.0	0.9558
12510.0	0.9554
12520.0	0.9554
12530.0	0.9553
12540.0	0.9549
12550.0	0.9545
12560.0	0.9542
12570.0	0.9541
12580.0	0.9542
12590.0	0.9539
12600.0	0.9534
12610.0	0.9532
12620.0	0.953
12630.0	0.9528
12640.0	0.9526
12650.0	0.9522
12660.0	0.952
12670.0	0.9518
12680.0	0.9516
12690.0	0.9514
12700.0	0.951
12710.0	0.9507
12720.0	0.9505
12730.0	0.9502
12740.0	0.9499
12750.0	0.9497
12760.0	0.9496
12770.0	0.9492
12780.0	0.9489
12790.0	0.9485
12800.0	0.9483
12810.0	0.9479
12820.0	0.9477
12830.0	0.9477
12840.0	0.9474
12850.0	0.9472
12860.0	0.9469
12870.0	0.9465
12880.0	0.9463
12890.0	0.9461
12900.0	0.9457
12910.0	0.9453
12920.0	0.9451
12930.0	0.945
12940.0	0.9451
12950.0	0.9448
12960.0	0.9444
12970.0	0.9441
12980.0	0.9438
12990.0	0.9435
13000.0	0.9431
13010.0 0.0
